g,t,b,e,att,n_g,n_g_valid,n_c,t_label,cohort
121,122,70,1,0.03720687243974389,5,5,111,2025-05-10,C5
121,123,71,2,0.008681612097236077,5,5,111,2025-05-17,C5
121,124,72,3,0.009708545711665099,5,5,111,2025-05-24,C5
121,125,73,4,-0.022099631844473097,5,5,111,2025-05-31,C5
121,126,74,5,-0.005306340695392103,5,5,111,2025-06-07,C5
121,127,75,6,0.01256104173914916,5,5,111,2025-06-14,C5
121,128,76,7,-0.00510542162731552,5,5,111,2025-06-21,C5
121,129,77,8,-0.01100194226723389,5,5,111,2025-06-28,C5
121,130,78,9,0.0006146346495959089,5,5,111,2025-07-05,C5
121,131,79,10,-0.007066389092805604,5,5,111,2025-07-12,C5
121,132,80,11,-0.0021858745544403348,5,5,111,2025-07-19,C5
121,133,81,12,0.021708398923640612,5,5,111,2025-07-26,C5
121,134,82,13,0.004339091766050104,5,5,111,2025-08-02,C5
121,135,83,14,0.013674726980637368,5,5,111,2025-08-09,C5
121,136,84,15,-0.013405305477745533,5,5,111,2025-08-16,C5
121,137,85,16,0.008679724839118483,5,5,111,2025-08-23,C5
121,138,86,17,-0.0002746477893114281,5,5,111,2025-08-30,C5
121,139,87,18,-0.025634257354969964,5,5,111,2025-09-06,C5
121,141,89,20,-0.00811353296766077,5,5,111,2025-09-20,C5
121,144,92,23,0.024666565520943144,5,5,111,2025-10-11,C5
121,145,93,24,0.0021772116955798915,5,5,111,2025-10-18,C5
121,146,94,25,0.014420101721751283,5,5,111,2025-10-25,C5
121,147,95,26,0.009888913308539644,5,5,111,2025-11-01,C5
121,148,96,27,0.007390519986260786,5,5,111,2025-11-08,C5
121,149,97,28,-0.01064552715958593,5,5,111,2025-11-15,C5
121,150,98,29,-0.024331629163520187,5,5,111,2025-11-22,C5
121,151,99,30,0.021122056775941478,5,5,111,2025-11-29,C5
121,152,100,31,-0.008062943662525406,5,5,111,2025-12-06,C5
121,153,101,32,0.002029015256991118,5,5,111,2025-12-13,C5
121,154,102,33,0.011392698451425758,5,5,111,2025-12-20,C5
121,155,103,34,0.006646774048649107,5,5,111,2025-12-27,C5
121,156,104,35,-0.01488984440701279,5,5,111,2026-01-03,C5
121,157,105,36,0.020540915559629815,5,5,111,2026-01-10,C5
121,158,106,37,0.021538256259482517,5,5,111,2026-01-17,C5
121,160,108,39,-0.026511867681454235,5,5,111,2026-01-31,C5
121,161,109,40,0.0001026214304443579,5,5,111,2026-02-07,C5
121,163,111,42,0.00336496570120811,5,5,111,2026-02-21,C5
121,164,112,43,0.0032103792266339262,5,5,111,2026-02-28,C5
121,165,113,44,0.02310373786881047,5,5,111,2026-03-07,C5
121,166,114,45,0.0006347491499244032,5,5,111,2026-03-14,C5
121,167,115,46,0.005553950240554509,5,5,111,2026-03-21,C5
121,168,116,47,-0.019625780512414787,5,5,111,2026-03-28,C5
121,169,117,48,-0.016931353103709208,5,5,111,2026-04-04,C5
121,170,118,49,-0.04588964140657065,5,5,111,2026-04-11,C5
121,171,119,50,-0.03153098067306789,5,5,111,2026-04-18,C5
121,172,120,51,-0.0162465973738802,5,5,111,2026-04-25,C5
121,173,69,52,-0.05192160819422352,5,5,111,2026-05-02,C5
121,174,70,53,0.023286311681708846,5,5,111,2026-05-09,C5
121,175,71,54,0.009609014683519967,5,5,111,2026-05-16,C5
121,176,72,55,-0.022261266175928322,5,5,111,2026-05-23,C5
121,177,73,56,0.01776285648918545,5,5,111,2026-05-30,C5
121,178,74,57,-0.013370668224196927,5,5,111,2026-06-06,C5
121,179,75,58,-0.010462777779178672,5,5,111,2026-06-13,C5
121,180,76,59,-0.008133193488469833,5,5,111,2026-06-20,C5
121,181,77,60,-0.029514378049782027,5,5,111,2026-06-27,C5
121,182,78,61,-0.007643188220589162,5,5,111,2026-07-04,C5
121,183,79,62,-0.06663871954020932,5,5,111,2026-07-11,C5
121,184,80,63,-0.004762502530428026,5,5,111,2026-07-18,C5
121,185,81,64,0.0003946600807808037,5,5,111,2026-07-25,C5
121,186,82,65,0.004367324418891439,5,5,111,2026-08-01,C5
121,187,83,66,0.021807393997758676,5,5,111,2026-08-08,C5
121,188,84,67,-0.06637073890788311,5,5,111,2026-08-15,C5
121,189,85,68,-0.003978574854139613,5,5,111,2026-08-22,C5
121,190,86,69,-0.012216292967285767,5,5,111,2026-08-29,C5
121,191,87,70,-0.05527821671465528,5,5,111,2026-09-05,C5
135,0,104,-135,-0.0991157112947358,2,2,111,2023-01-07,C6
135,1,105,-134,-0.09039235282997805,2,2,111,2023-01-14,C6
135,4,108,-131,-0.09350698386498643,2,2,111,2023-02-04,C6
135,5,109,-130,-0.09048009118978506,2,2,111,2023-02-11,C6
135,6,110,-129,-0.07959610528328216,2,2,111,2023-02-18,C6
