bin,e_start,est,se,n_cells,lo,hi,lo_unif,hi_unif
23,92,0.02213991295981033,0.011253134104538464,5,8.377011491493905e-05,0.04419605580470572,-0.010192286048686477,0.05447211196830713
24,96,0.029323501309855893,0.011455060639340974,4,0.006871582456747585,0.0517754201629642,-0.0035888675293459307,0.062235870149057716
25,100,0.05272114974023566,0.01120951934271788,4,0.030750491828508617,0.0746918076519627,0.020514263479795646,0.08492803600067567
26,104,0.0579885277316558,0.015526147496713428,3,0.027557278638097486,0.08841977682521412,0.013379222800636158,0.10259783266267544
27,108,0.0463759677037252,0.014487368343851465,4,0.01798072574977633,0.07477120965767407,0.004751254796954624,0.08800068061049578
28,112,0.03199762353871891,0.014110539592511758,4,0.004340965937395868,0.059654281140041954,-0.008544395243263357,0.07253964232070118
29,116,0.022815739393275376,0.013490232192410075,4,-0.00362511570384837,0.049256594490399125,-0.015944029028921152,0.0615755078154719
30,120,0.03720740485287441,0.013336403976017394,4,0.011068053059880317,0.0633467566458685,-0.001110388519586912,0.07552519822533574
31,124,0.029485133939522436,0.013207714087991323,4,0.003598014327059442,0.055372253551985426,-0.008462911144916443,0.06743317902396131
32,128,0.03116590299131159,0.013849019810824337,4,0.004021824162095889,0.058309981820527296,-0.008624724262974746,0.07095653024559792
33,132,0.04244739442483732,0.013226553275829112,4,0.016523350004212258,0.06837143884546237,0.004445221098019793,0.08044956775165485
34,136,0.014123494294923253,0.013382251616254262,2,-0.0121057188729351,0.040352707462781606,-0.024326027271162863,0.05257301586100937
